title,author,rating,rating_count,description,isbn,image,book_url,pages,published_year,language,genres,source
The Taming of the Shrew,William Shakespeare,3.3030303,33.0,"CHRISTOPHER SLY for a range of sly's manifestations, see Introduction pp. 51-64.",9783849176433,https://covers.openlibrary.org/b/id/7889534-L.jpg,https://openlibrary.org/works/OL362690W,139.0,1631.0,jpn,"Drama, Married people, Sex role",api
History,Herodotus,3.9333334,15.0,No description available,9788804444565,https://covers.openlibrary.org/b/id/9829028-L.jpg,https://openlibrary.org/works/OL15678068W,561.0,1494.0,grc,"Ancient History, History, Early works to 1800",api
George's Marvelous Medicine,Roald Dahl,3.5957446,47.0,"'I'm going shopping in the village,' George's mother said to George on Saturday morning.",1850899851,https://covers.openlibrary.org/b/id/11388220-L.jpg,https://openlibrary.org/works/OL45866W,112.0,1981.0,eng,"Roald Dahl, Quentin Blake, Children",api
The Merchant of Venice,William Shakespeare,4.0363636,55.0,ANY approach to understanding Shakespeare's The Merchant of Venice inevitably includes a discussion of the vexed question of its alleged anti-Semitism.,0521532515,https://covers.openlibrary.org/b/id/7182819-L.jpg,https://openlibrary.org/works/OL258758W,152.0,1600.0,jpn,"Drama, Jews, Moneylenders",api
De la démocratie en Amérique,Alexis de Tocqueville,4.5,2.0,"AMONG the novel objects that attracted my attention during my stay in the United States, nothing struck me more forcibly than the general equality of condition among the people.",1298688639,https://covers.openlibrary.org/b/id/45979-L.jpg,https://openlibrary.org/works/OL278001W,436.0,1835.0,eng,"Early America, American government, Democracy",api
The Art of War,孙武,4.0584416,154.0,Master Sun counseled: A critical issue for any nation is war.,9780903203210,https://covers.openlibrary.org/b/id/4849549-L.jpg,https://openlibrary.org/works/OL244537W,96.0,1900.0,mal,"Open Library Staff Picks, Early works to 1800, Military art and science",api
Death Comes for the Archbishop,Willa Cather,3.6,5.0,"One afternoon in the autumn of 1851 a solitary horseman, followed by a pack-mule, was pushing through an arid stretch of country somewhere in central New Mexico.",1688934316,https://covers.openlibrary.org/b/id/6833506-L.jpg,https://openlibrary.org/works/OL12832W,299.0,1732.0,eng,"Fiction, Clergy, History",api
The Sea-Wolf,Jack London,4.0,8.0,"I scarcely know where to begin, though I sometimes facetiously place the cause of it all to Charley Furuseth's credit.",1604245166,https://covers.openlibrary.org/b/id/8236975-L.jpg,https://openlibrary.org/works/OL144824W,321.0,1900.0,eng,"Fiction, Ship captains, Sealing ships",api
Rime of the ancient mariner,Samuel Taylor Coleridge,3.7391305,23.0,"It is an ancient Mariner, / And he stoppeth one of three.",0689316135,https://covers.openlibrary.org/b/id/8225489-L.jpg,https://openlibrary.org/works/OL26130W,54.0,1827.0,eng,"Poetry, Illustrations, Animal welfare",api
A town like Alice,Nevil Shute,4.1666665,6.0,JAMES MACFADDEN died in March 1905 when he was forty-seven years old; he was riding in the Driffield Point to Point.,1486267491,https://covers.openlibrary.org/b/id/489833-L.jpg,https://openlibrary.org/works/OL2779741W,310.0,1950.0,und,"Fiction, World War, 1939-1945, Literature",api
La nausée,Jean-Paul Sartre,3.952381,21.0,No description available,9789500392624,https://covers.openlibrary.org/b/id/9393973-L.jpg,https://openlibrary.org/works/OL1161171W,240.0,1938.0,eng,"Existentialism, Fiction, Litterature francaise",api
The Clocks,Agatha Christie,3.2,10.0,TO use police terms: at 2:59 P.M. on September 9th.,9780745168142,https://covers.openlibrary.org/b/id/12996554-L.jpg,https://openlibrary.org/works/OL471670W,257.0,1963.0,eng,"Fiction, Mystery, Hercule Poirot (Fictitious character)",api
Les Robots,Isaac Asimov,4.264045,178.0,Vous voulez connaître un cauchemar d'écrivain?,0586025324,https://covers.openlibrary.org/b/id/12385229-L.jpg,https://openlibrary.org/works/OL46241W,245.0,1950.0,eng,"smear campaigns, supercomputers, computers",api
Crónica de una muerte anunciada,Gabriel García Márquez,4.152174,46.0,"El día en que lo iban a matar, Santiago Nasar se levantó a las 5.30 de la mañana para esperar el buque en que llegaba el obispo.",0141032464,https://covers.openlibrary.org/b/id/8489859-L.jpg,https://openlibrary.org/works/OL274574W,134.0,1980.0,eng,"ritual, Death, Spanish language books",api
The Boy in the Striped Pyjamas,John Boyne,4.03125,64.0,No description available,9089900357,https://covers.openlibrary.org/b/id/12720687-L.jpg,https://openlibrary.org/works/OL5840870W,216.0,2006.0,dut,"Teen & Young Adult Fiction, Teen & Young Adult Historical Fiction, Teen & Young Adult Social Issues",api
Watership Down,Richard Adams,4.12,100.0,"The primroses were over. Toward the edge of the wood, where the ground became open and sloped down to an old fence and a brambly ditch beyond, only a few fading patches of pale yellow still showed among the dog's mercury and oak tree roots. On the other side of the fence, the upper part of the field was full of rabbit holes. In places the grass was gone altogether and everywhere there were clusters of dry droppings, through which nothing but the ragwort would grow.",0743277708,https://covers.openlibrary.org/b/id/6450196-L.jpg,https://openlibrary.org/works/OL2096536W,478.0,1972.0,eng,"Rabbits, Adventure and adventurers, Open Library Staff Picks",api
Foundation,Isaac Asimov,4.095563,293.0,"HARI SELDON— … born in the 11,988th year of the Galactic Era; died 12,069.",9789752730335,https://covers.openlibrary.org/b/id/14612610-L.jpg,https://openlibrary.org/works/OL46125W,240.0,1951.0,eng,"Psychohistory, Open Library Staff Picks, Life on other planets",api
Dumb Witness,Agatha Christie,4.0,11.0,MISS Arundell died on May 1st.,9780002441605,https://covers.openlibrary.org/b/id/14578123-L.jpg,https://openlibrary.org/works/OL472189W,256.0,1937.0,eng,"Fiction, Hercule Poirot (Fictitious character), Private investigators",api
The Narrative of Arthur Gordon Pym,Edgar Allan Poe,4.285714,7.0,My name is Arthur Gordon Pym.,1520637454,https://covers.openlibrary.org/b/id/7160877-L.jpg,https://openlibrary.org/works/OL40962W,202.0,1838.0,eng,"Fiction, Young men, Stowaways",api
Jamaica Inn,Daphne du Maurier,4.0,4.0,IT WAS a cold grey day in late November.,0708901980,https://covers.openlibrary.org/b/id/8765960-L.jpg,https://openlibrary.org/works/OL36632W,304.0,1936.0,eng,"Fiction, Smugglers, Detective and mystery stories",api
Cat Among the Pigeons,Agatha Christie,4.0,14.0,"ABOUT two months earlier than the first day of the summer term at Meadowbank, certain events had taken place which were to have unexpected repercussions in that celebrated girls' school.",9780061716461,https://covers.openlibrary.org/b/id/12852588-L.jpg,https://openlibrary.org/works/OL471641W,256.0,1959.0,eng,"Fiction, Mystery, Boarding schools",api
Dead Man's Folly,Agatha Christie,3.8,10.0,"IT was Miss Lemon, Poirot's efficient secretary, who took the telephone call.",0671811266,https://covers.openlibrary.org/b/id/6985969-L.jpg,https://openlibrary.org/works/OL471713W,217.0,1956.0,eng,"Fiction, Historical Fiction, Mystery",api
Cannery Row,John Steinbeck,4.3125,32.0,No description available,0330241451,https://covers.openlibrary.org/b/id/100939-L.jpg,https://openlibrary.org/works/OL23199W,188.0,1945.0,dan,"Community life, Fiction, Open Library Staff Picks",api
"Danny, The Champion of the World",Roald Dahl,4.2285714,35.0,"WHEN I WAS four months old, my mother died suddenly and my father was left to look after me all by himself.",0141805897,https://covers.openlibrary.org/b/id/6794243-L.jpg,https://openlibrary.org/works/OL45865W,208.0,1975.0,chi,"Criminals, Adventure stories, Juvenile fiction",api
Bonjour tristesse,Françoise Sagan,3.9565217,23.0,A STRANGE MELANCHOLY pervades me to which I hesitate to give the grave and beautiful name of sorrow.,9782253004295,https://covers.openlibrary.org/b/id/52680-L.jpg,https://openlibrary.org/works/OL584333W,154.0,1954.0,eng,"French fiction, Translations into Russian, Fathers and daughters",api
The Incredible Journey,Sheila Burnford,3.9310346,29.0,This journey took place in a part of Canada which lies in the northwestern part of the great sprawling province of Ontario.,9780553151725,https://covers.openlibrary.org/b/id/14539398-L.jpg,https://openlibrary.org/works/OL2562769W,145.0,1960.0,und,"Adventure and adventurers, Fiction, Juvenile fiction",api
Baron Trump's Marvelous Underground Journey,Ingersoll Lockwood,3.0,2.0,"BULGER was not himself at all, dear friends.",9798599665656,https://covers.openlibrary.org/b/id/800738-L.jpg,https://openlibrary.org/works/OL8883287W,229.0,1893.0,eng,"Fiction, general, Metaphysics",api
The Shining,Stephen King,4.1771216,271.0,Jack Torrance pensou: Babaquinha pomposo.,6073118392,https://covers.openlibrary.org/b/id/12376585-L.jpg,https://openlibrary.org/works/OL81633W,506.0,1977.0,eng,"Fiction, horror fiction, demonology",api
Murder is Easy,Agatha Christie,4.111111,9.0,England! England after many years!,1444802941,https://covers.openlibrary.org/b/id/14575757-L.jpg,https://openlibrary.org/works/OL472582W,223.0,1853.0,eng,"Police, Superintendent Battle (Fictitious character), Fiction",api
The Mammoth Hunters,Jean M. Auel,4.0,20.0,"Trembling with fear, Ayla clung to the tall man beside her as she watched the strangers approach.",8495354128,https://covers.openlibrary.org/b/id/12518492-L.jpg,https://openlibrary.org/works/OL2746372W,723.0,1611.0,eng,"Fiction, Prehistoric peoples, Ayla (Fictitious character)",api
The Maltese Falcon,Dashiell Hammett,3.40625,32.0,"Rahang Samuel Spade panjang dan kurus, dagunya yang lancip bertengger di bawah mulutnya yang juga agak melancip di bawah",9781408231920,https://covers.openlibrary.org/b/id/998587-L.jpg,https://openlibrary.org/works/OL47266W,254.0,1929.0,eng,"Fiction, mystery & detective, general, San francisco (calif.), fiction, California, fiction",api
They Came to Baghdad,Agatha Christie,4.6666665,3.0,Captain Crosbie came out of the bank with the pleased air of one who has cashed a cheque and has discovered that there is just a little more in his account than he thought there was.,9780816146062,https://covers.openlibrary.org/b/id/12846782-L.jpg,https://openlibrary.org/works/OL472215W,256.0,1951.0,eng,"English Spy stories, Fiction, Mystery",api
Germinal,Émile Zola,4.3076925,13.0,"OVER the open plain, beneath a starless sky as dark and thick as ink, a man walked alone along the highway from Marchiennes to Montsou, a straight paved road ten kilometers in length, intersecting the beetroot-fields.",9786054836628,https://covers.openlibrary.org/b/id/8236935-L.jpg,https://openlibrary.org/works/OL118986W,498.0,1885.0,eng,"Fiction, Strikes and lockouts, Coal miners",api
It,Stephen King,4.082988,482.0,"The terror, which would not end for another twenty-eight years-if it ever did end-began, so far as I know or can tell, with a boat made from a sheet of newspaper floating down a gutter swollen with rain.",9788560280940,https://covers.openlibrary.org/b/id/8569284-L.jpg,https://openlibrary.org/works/OL81613W,1168.0,1986.0,eng,"coming of age, thrillers, suspense",api
Voskresenīe,Лев Толстой,4.5,14.0,"THOUGH hundreds of thousands had done their very best to disfigure the small piece of land on which they were crowded together: paving the ground with stones, scraping away every vestige of vegetation, cutting down the trees, turning away bird and beasts, filling the air with the smoke of naphtha and coal-still spring was spring, even in the town.",3458324917,https://covers.openlibrary.org/b/id/6309101-L.jpg,https://openlibrary.org/works/OL457760W,499.0,1899.0,eng,"Continental european fiction (fictional works by one author), Fiction, general, Fiction, historical, general",api
Fables,Jean de La Fontaine,4.2222223,9.0,A Grasshopper gay,9780252031441,https://covers.openlibrary.org/b/id/976209-L.jpg,https://openlibrary.org/works/OL50348W,222.0,1678.0,eng,"French Fables, Translations into English, Fables",api
Amerika,Franz Kafka,4.0,16.0,"As Karl Rossmann, a poor boy of sixteen who had been packed off to America by his parents because a servant girl had seduced him and got herself a child by him, stood on the liner slowly entering the harbour of New York, a sudden burst of sunshine seemed to illumine the Statue of Liberty, so that he saw it in a new light, although he had sighted it long before.",9752732801,https://covers.openlibrary.org/b/id/3080557-L.jpg,https://openlibrary.org/works/OL498411W,299.0,1927.0,eng,"German fiction, Translations into English, Immigrants in fiction",api
The Gunslinger,Stephen King,4.048387,62.0,"The man in black fled across the desert, and the gunslinger followed.",8878244570,https://covers.openlibrary.org/b/id/8396638-L.jpg,https://openlibrary.org/works/OL81628W,256.0,1976.0,kor,"succubus, demons, American fiction",api
Towards Zero,Agatha Christie,4.625,8.0,The man in the Hospital bed shifted his body slightly and stifled a groan.,0312981309,https://covers.openlibrary.org/b/id/13666304-L.jpg,https://openlibrary.org/works/OL472328W,224.0,1944.0,eng,"Fiction, Police, Superintendent Battle (Fictitious character)",api
The Firm,John Grisham,4.0526314,19.0,"The senior partner studied the résumé for the hundredth time and again found nothing he disliked about Mitchell Y. McDeere, at least not on paper.",9780099301196,https://covers.openlibrary.org/b/id/9330593-L.jpg,https://openlibrary.org/works/OL76972W,496.0,1991.0,eng,"Certified Public Accountants, bar examinations, funerals",api
Jurassic Park,Michael Crichton,4.1576085,184.0,Das ausgehende 20. Jahrhundert erlebt einen wissenschaflichen Goldrausch von erstaunlichem Ausmaß: die unbesonnene und überhastete Kommerzialisierung der Gentechnologie.,7530414712,https://covers.openlibrary.org/b/id/12882940-L.jpg,https://openlibrary.org/works/OL46881W,455.0,1990.0,eng,"dichogamy, corporate espionage, science fiction",api
The Blithedale Romance,Nathaniel Hawthorne,4.3333335,3.0,"THE evening before my departure for Blithedale, I was returning to my bachelor apartments, after attending the wonderful exhibition of the Veiled Lady, when an elderly man, of rather shabby appearance, met me in an obscure part of the street.",0461845865,https://covers.openlibrary.org/b/id/8245179-L.jpg,https://openlibrary.org/works/OL455512W,264.0,1852.0,eng,"Fiction, Communal living, Farm life",api
Things Fall Apart,Chinua Achebe,3.9069767,86.0,"Okonkwo was well known throughout the nine villages and even beyond. His fame rested on solid personal achievements. As a young man of eighteen he had brought honor to his village by throwing Amalinze the Cat. Amalinze was the great wrestler who for seven years was unbeaten, from Umuofia to Mbaino. He was called the Cat because his back would never touch the earth. It was this man that Okonkwo threw in a fight which the old men agreed was one of the fiercest since the founder of their town engaged a spirit of the wild for seven days and seven nights.",9781475033199,https://covers.openlibrary.org/b/id/12816943-L.jpg,https://openlibrary.org/works/OL891786W,192.0,1958.0,eng,"20th century literature, Christianity, masculinity",api
